Company,Registered Name,Parent Company,Inirial Name,Industry,Founders,Founded Year,Unicorn Entry Date,Current Valuation (in billions),Revenue (in millions),Profit (in millions),Funding Stage,Headquarters,Country,Website,,Revenue as on,Profit as on
Krutrim,Krutrim SI Designs Pvt Ltd.,,,AI,Bhavish Aggarwal,2023,26/1/2024,$1.00,,,Series A,Bengaluru,Indian,https://olakrutrim.com/,,,
InCred,InCred Financial Services Ltd.,-,-,"Finance, Lending",Bhupinder Singh,2016,25/12/2023,$1.03,$109.00,$15.10,Series D,Mumbai,Indian,https://www.incred.com/home/,,"March 31, 2023","March 31, 2023"
Zepto,"Kiranakart Technologies Pvt. Ltd., Kiranakart Pte. Ltd",-,-,"Retail, Groceries","Aadit Palicha, Kaivalya V",2021,25/8/2023,$1.40,,,Series E,Mumbai,Indian,https://www.zeptonow.com/,,,
Molbio Diagnostics,Malbio Diagnostics Pvt Ltd,-,-,Healthcare,Sriram Natarajan,2010,26/9/2022,$1.60,$171.63,$63.70,Series C,Salcete,Indian,https://www.molbiodiagnostics.com/,,"March 31, 2021","March 31, 2021"
Shiprocket,BigFoot Retail Solution Pvt. Ltd,-,-,Logistics,"Saahil Goel, Akshay Ghulati, Gautam Kapoor, Vishesh Khurana",2017,17/9/2022,$1.30,$85.16,-$12.52,Series E,Delhi,Indian,https://www.shiprocket.in/,,"March 31, 2022","March 31, 2022"
Tata1mg,1Mg Technologies Private Limited,Tata Digital,-,Healthcare,"Prashnat Tandon, Gaurav Agarwal, Vikas Chauhan",2015,6/9/2022,$1.25,,,Acquired,Gurugram,Indian,https://www.1mg.com/,,,
OneCard,"FPL Technologies Pvt Ltd, OneConsumer Services Pvt Ltd",FPL Technologies Pvt Ltd,-,"Finance, Payments","Anurag Sinha, Devang Shah, hari Velayudan, Rupesh Kumar",2018,13/7/2022,$1.30,$13.13,-$24.53,Series D,Pune,Indian,https://www.getonecard.app/,,"March 31, 2022","March 31, 2022"
LeadSquared,"LeadSquared Inc, SPRINGHOUSE COWORKING PRIVATE LIMITED, MARKETXPANDER SERVICES PRIVATE LIMITED",MarketXpander Services Pvt Ltd,-,Marketing,"Nilesh Patel, Prashant Kumar Singh, Sudhakar Gort",2011,21/6/2022,$1.00,$26.92,-$8.31,Series C,Bengaluru,Indian,https://www.leadsquared.com/,,"March 31, 2022","March 31, 2022"
Purplle,Manash Lifestyle Pvt Ltd,-,-,"Retail, Beauty","Manish Taneja, Rahul Dash, Suyash Katyayani",2012,10/6/2022,$1.10,$30.52,-$27.36,Series E,Mumbai,Indian,https://www.purplle.com/,,"March 31, 2022","March 31, 2022"
PhysicsWallah,"PW Foundation, PhysicsWallah Pvt Ltd",PhysicsWallah Pvt Ltd,-,Education,"Alakh Pandey, Prateek Maheshwari",2016,7/6/2022,$3.30,$31.50,$13.19,Series A,Noida,Indian,https://www.pw.live/,,"March 31, 2022","March 31, 2022"
Open,Open Financial Technologies Pvt Ltd,-,-,"Finance, Neobank","Anish Achuthan, Ajeesh Achuthan, Deena Jacob, Mabel Chacko",2017,2/5/2022,$1.00,$7.56,-$22.50,Series D,Bengaluru,Indian,https://open.money/,Unnamed record,"March 31, 2022","March 31, 2022"
Games24x7,"Games24x7 Pvt Ltd, U Games Pvt Ltd, Ultimate Games Pvt Ltd",Games 24x7 Pvt Ltd,-,Entertainment,"Bhavin Pandya, Trivikraman Thampy",2006,30/3/2022,$2.50,$158.73,-$37.91,Series C,Mumbai,Indian,https://www.games24x7.com/,,"March 31, 2022","March 31, 2022"
Oxyzo,Oxyzo Financial Services Pvt Ltd,OFB Tech Pvt Ltd,-,"Finance, Lending","Ruchi Kalra, Asish Mohapatra, Bhuvan Gupta",2016,23/3/2022,$1.00,,,Series A,Gurugram,Indian,https://www.oxyzo.in/,,,
CommerceIQ,Rboomerang Retail Commerce Technologies India Private Limited,-,-,Productivity,Guru Hariharan,2012,21/3/2022,$1.00,,,Series D,"California, US",Doubt,https://commerceiq.ai/,,,
Amagi,Amagi Media Labs Pvt Ltd,-,-,Marketing,"Baskar Subramanian, Srinivasan K A, Srividhya Srinivasan",2008,16/3/2022,$1.40,$29.55,$2.79,Series F,"New York, US",Doubt,https://www.amagi.com/,,"March 31, 2021","March 31, 2021"
Yubi,Credavenue Private Limited,Vivitri Capital,CredAvenue,"Finance, Services",Gaurav Kumar,2020,6/3/2022,$1.50,$22.22,-$7.43,Series B,Chennai,Indian,https://www.go-yubi.com/,,"March 31, 2022","March 31, 2022"
Hasura,"Hasura Inc, Hasura Technologies Pvt Ltd",Hasura Technologies Pvt Ltd,-,Productivity,"Tanmai Gopal, Rajoshi Ghosh",2017,22/2/2022,$1.00,,$0.00,Series C,Bengaluru,Indian,https://hasura.io/,,,"March 31, 2022"
Uniphore,"Uniphore Technologies Inc, UNIPHORE SOFTWARE SYSTEMS PRIVATELIMITED, UNIPHORE SOFTWARE SYSTEMS INC",Uniphore Software Systems Pvt Ltd,-,Deep Tech,"Umesh Sachdev, Ravi Saraogi",2008,17/2/2022,$2.50,$99.82,$4.49,Series E,"California, US",Indian,https://www.uniphore.com/,,"March 31, 2022","March 31, 2022"
Xpressbees,Busybees Logistics Solutions Pvt Ltd,-,-,Logistics,"Amitava Saha, Supam Maheshwari",2015,9/2/2022,$1.40,$259.05,-$3.64,Series F,Pune,Indian,https://www.xpressbees.com/,,"March 31, 2022","March 31, 2022"
ElasticRun,Ntex Transportation Services Private Limited,-,-,Productivity,"Sandeep Deshmukh, Saurabh Nigam, Shitiz Bansal",2015,8/2/2022,$1.50,$513.40,-$50.05,Series E,Pune,Indian,https://www.elastic.run/,,"March 31, 2022","March 31, 2022"
Livspace,Livspace Pte Ltd,-,-,Real Estate,"Anuj Srivastava, Saurabh Jain, Ramakant Sharma, Shagufta Anurag",2014,7/2/2022,$1.20,$75.44,-$134.75,Series F,Bengaluru,Indian,https://www.livspace.com/in,,"March 31, 2022","March 31, 2022"
Polygon,Matic Network India LLP,-,-,"Finance, Cryptocurrency","Anurag Arjun, Jaynti Kanani, Mihailo Bjelic, Sandeep Naliwal",2017,7/2/2022,$20.00,,,Series D,No HQ,Doubt,https://polygon.technology/,,,
DealShare,Merabo Labs Pvt Ltd,-,-,Retail,"Sourjyendu Medda, Vineet Rao, Rajat Shikar, Sankar Bora",2018,29/1/2022,$1.70,$262.67,-$57.87,Series E,Bengaluru,Indian,https://www.dealshare.in/,,"March 31, 2022","March 31, 2022"
Darwinbox,"Darwin Box Technologies TH Co. Ltd, DARWINBOX TECHNOLOGIES SDN. BHD, DARWINBOX ASIA PACIFIC PTE. LTD., DARWINBOX TECHNOLOGIES INC., DARWINBOX DIGITAL SOLUTIONS PRIVATELIMITED","Darwin Box Technologies TH Co., Ltd.",-,Human Capital,"Jayant Prasad Paleti, Satyanarayana Chaitanya Peddi, Venkat Pavan Rohit Chennamaneni",2015,25/1/2022,$1.00,$16.25,-$8.93,Series D,Hyderabad,Indian,https://darwinbox.com/,,"March 31, 2022","March 31, 2022"
LEAD School,Leadership Boulevard Private Limited,-,-,Education,"Smita Deorah, Sumeet Mehta, Ashok Deorah Kumar, Kashyap Deorah",2012,13/1/2022,$1.00,$19.01,-$53.30,Series E,Mumbai,Indian,https://leadschool.in/,,"March 31, 2022","March 31, 2022"
Fractal Analytics,"Fractal Analytics Inc., Fractal Analytics Pvt Ltd",,-,Services,"Pranay Agrawal, Srikanth Velamakanni",2000,5/1/2022,$1.40,$176.37,-$19.92,Series E,"New York, US",Indian,https://fractal.ai/,,"March 31, 2022","March 31, 2022"
GlobalBees,Globalbees Brands Pvt Ltd,-,-,Uncategorized,"Nitin Agarwal, Deepak Khetan, Supam Satyanarayanan Maheshwari",2021,29/12/2021,$1.13,$16.33,-$5.49,Series B,Delhi,Indian,https://www.globalbees.com/,,"March 31, 2022","March 31, 2022"
Mamaearth,Honasa Consumer Pvt Ltd,-,-,"Retail, Beauty","Ghazal Alagh, Varun Alagh",2016,28/12/2021,$1.05,$129.44,$1.94,Series F,Gurugram,Indian,https://mamaearth.in/,,"March 31, 2022","March 31, 2022"
Pristyn Care,GHV Advanced Care Pvt Ltd,-,-,Healthcare,"Garima Sawhney, Harsimarbir Singh, Vaibhav Kapoor",2018,8/12/2021,$1.40,$13.52,-$8.57,Series E,Gurugram,Indian,https://www.pristyncare.com/,,"March 31, 2021","March 31, 2021"
Slice,GaragePreneurs Internet Pvt Ltd,-,-,"Finance, Payments","Rajan Bajaj, Deepak Malhotra",2016,28/11/2021,$1.80,$39.32,-$1.20,Series C,Bengaluru,Indian,https://www.sliceit.com/,,"March 31, 2022","March 31, 2022"
Upstox,"RKSV Securities India Private Limited, RKSV SECURITIES IFSC PRIVATE LIMITED, RKSV COMMODITIES INDIA PRIVATE LIMITED, UPSTOX USA, INC",RKSV Securities Pvt Ltd.,-,"Finance, Trading","Kavitha Subramanian, Raghu Kumar, Ravi Kumar, Shrinivas Viswanath",2010,26/11/2021,$3.40,$57.83,-$9.66,Series C,Mumbai,Indian,https://upstox.com/,,"March 31, 2021","March 31, 2021"
Spinny,"Spinny Capital Pvt Ltd, Valuedrive Technologies Pvt Ltd",Valuedrive Technologies Pvt Ltd,-,"Retail, Automobiles","Niraj Singh, Ganesh Murlidhar Pawar, Mohit Gupta, Ramanshu Mahaur",2015,24/11/2021,$1.61,$2.42,-$6.58,Series E,Gurugram,Indian,https://www.spinny.com/,,"March 31, 2022","March 31, 2022"
NoBroker,Nobroker Technologies Solutions Pvt Ltd,-,-,Real Estate,"Amit Kumar, Akhil Gupta, Saurabh Garg",2014,23/11/2021,$1.00,$29.11,-$25.58,Series E,Bengaluru,Indian,https://www.nobroker.in/,,"March 31, 2021","March 31, 2021"
Mensa,"Mensa Brand Technologies Pte Ltd, MENSA BRAND TECHNOLOGIES PRIVATE LIMITED",Mensa Brand Technologies Pte Ltd,-,Productivity,"Ananth Narayanan, Aniket Nikumb, Pawan Kumar Dasaraju",2021,16/11/2021,$1.20,$41.36,-$16.41,Series B,Bengaluru,Indian,https://mensabrands.com/,,"March 31, 2022","March 31, 2022"
Cult.Fit,Curefit Healthcare Pvt Ltd,-,Cure.Fit,Healthcare,"Mukesh Bansal, Ankit Nagori",2016,10/11/2021,$1.59,$42.24,-$92.61,Series D,Bengaluru,Indian,https://www.cult.fit/,,"March 31, 2022","March 31, 2022"
The Good Glaam Group,Sanghvi Beauty & Technologeis Pvt Ltd,-,-,"Retail, Beauty","Darpan Sanghvi, Naiyya Saggi, Priyanka Gill",2015,10/11/2021,$1.20,,,Series D,Pune,Indian,https://goodglamm.com/,,,
Acko,Acko General Insurance Ltd.,Acko Technology & Services Private Limited,-,"Finance, Insurance","Varun Dua, Ruchi Deepak",2016,27/10/2021,$1.10,$181.52,-$64.75,Series D,Bengaluru,Indian,https://www.acko.com/,Unnamed record,"March 31, 2022","March 31, 2022"
CarDekho,Girnar Software Pvt Ltd,-,,"Retail, Automobiles","Amit Jain, Anurag Jain, Umang Kumar",2007,13/10/2021,$1.20,$220.98,-$33.09,Series E,Jaipur,Indian,https://www.cardekho.com/,,"March 31, 2022","March 31, 2022"
MobiKwik,"One MobiKwik Systems Limited, One MobiKwik Systems Private Limited",One MobiKwik Systems Private Limited,-,"Finance, Payments","Bipin Preet Singh, Chandan Joshi, Sunali Aggarwal, Upasana Rupkrishnan Taku",2009,13/10/2021,$1.00,,,Series E,Gurugram,Indian,https://www.mobikwik.com/,,,
Rebel Foods,Rebel Foods Pvt Ltd,-,-,Food,"Ankush Grover, Jaydeep Barman, Ankur Sharma, Kallol Banerjee",2011,7/10/2021,$1.40,$121.75,-$71.71,Series F,Mumbai,Indian,https://www.eatsure.com/,"Unnamed record, Unnamed record","March 31, 2022","March 31, 2022"
CoinSwitch,"Cipher Labs Pvt Ltd, Bitcipher Labs LLP",-,CoinSwitch Kuber,"Finance, Cryptocurrency","Ashish Singhal, Govind Soni, Vimal Sagar Tiwari",2017,6/10/2021,$1.90,$50.00,$3.17,Series C,Bengaluru,Indian,https://coinswitch.co/,,"March 31, 2022","March 31, 2021"
Licious,Delightful Gourmet Private Limited,-,-,"Retail, Groceries","Abhay Kumar Hanjuara, Vivek Gupta",2015,5/10/2021,$1.50,$94.78,-$114.85,Series F,Bengaluru,Indian,https://www.licious.in/,,"March 31, 2022","March 31, 2022"
Vedantu,Vedantu Innovations Pvt. Ltd.,-,-,Education,"Vamsi Krishna, Anand Prakash, Pulkit Jain, Saurabh Saxena",2011,29/9/2021,$1.00,$26.13,-$93.46,Series E,Bengaluru,Indian,https://www.vedantu.com/,,"March 31, 2022","March 31, 2022"
Apna,Apna Time Inc.,-,-,Human Capital,Nirmit Parikh,2019,16/9/2021,$1.10,,,Series C,Bengaluru,Indian,https://employer.apna.co/,Unnamed record,,
MPL,"Galactus Funware Technology Private Limited, M-League Pte Ltd",Galactus Funware Technology Private Limited,-,Entertainment,"Sai Srinivas Kiran Garimella, Shubham Malhotra",2018,15/9/2021,$2.20,$81.90,-$60.33,Series E,Bengaluru,Indian,https://www.mpl.live/,,"March 31, 2022","March 31, 2022"
Blinkit,"Sreforg International Pte Ltd, BLINK COMMERCE PRIVATE LIMITED, REDSTONE CONSULTANCY SERVICES PRIVATE LIMITED",Zomato Limited,Grofers,"Retail, Groceries","Albinder Singh Dhindsa, Rishi Arora, Saurabh Kumar",2013,23/8/2021,$0.57,,,Acquired,Gurugram,Indian,https://blinkit.com/,,,
Zetwerk,"Zetwerk Impex FZE, ZETWERK Manufacturing USA Inc., ZETWERK MANUFACTURING SG PTE. LTD., Zetwerk Manufacturing Businesses Private Limited.",Zetwerk Manufacturing Businesses Private Limited,-,Manufacturing,"Amrit Acharya, Srinath Ramakkrushnan, Rahul Sharma, Vishal Chaudhary",2018,20/8/2021,$2.70,$679.43,-$8.02,Series F,Bengaluru,Indian,https://www.zetwerk.com/,,"March 31, 2022","March 31, 2022"
Eruditus,"Eruditus Education Pvt Ltd, Eruditus Learning Solutions Pte Ltd",Eruditus Education Pvt Ltd,-,Education,"Ashwin Damera, Chaitanya Kalipatnapu",2010,12/8/2021,$2.90,$245.26,-$386.82,Series E,Mumbai,Indian,https://eruditus.com/,,"June 30, 2022","June 30, 2022"
CoinDCX,"Primestack Pte Ltd, Neblio Technologies Pvt Ltd",Neblio Technologies Pvt Ltd,-,"Finance, Cryptocurrency","Sumit Gupta, Neeraj Khandelwal",2018,10/8/2021,$2.15,$79.05,-$5.55,Series D,Mumbai,Indian,https://coindcx.com/,,"March 31, 2022","March 31, 2022"
upGrad,UpGrad Education Pvt. Ltd,-,-,Education,"Ronnie Screwvala, Mayank Kumar, Phalgun Kompalli",2015,10/8/2021,$2.25,$92.91,-$84.11,Series B,Mumbai,Indian,https://www.upgrad.com/,,"March 31, 2022","March 31, 2022"
MindTickle,Mindtickle Inc.,-,-,Productivity,"Krishna Depura, Deepak Diwakar, Nishant Mungali, Mohit Garg",2011,5/8/2021,$1.20,,,Series E,"California, US",Indian,https://www.mindtickle.com/,,,
BharatPe,Resilient Innovations Pvt Ltd,-,-,"Finance, Lending","Ashneer Grover, Bhavik Koladiya, Shashvat Nakrani",2018,4/8/2021,$2.85,$91.30,-$753.11,Series E,Delhi,Indian,https://bharatpe.com/,,"March 31, 2022","March 31, 2022"
OfBusiness,OFB Tech Private Limited,-,-,"Finance, Commodities","Asish Mohapatra, Ruchi Kalra, Bhuvan Gupta, CA Biswajit Mishra, Chandranshu C",2015,31/7/2021,$5.00,$975.74,$26.99,Series G,Gurugram,Indian,https://www.ofbusiness.com/,,"March 31, 2022","March 31, 2022"
Droom,"Droom Pte Ltd, Droom Technology Ltd",Droom Technology Ltd,-,"Retail, Automobiles","Sandeep Aggarwal, Rishab Malik",2014,29/7/2021,$1.20,,,Series G,Gurugram,Indian,https://droom.in/,,,
BlackBuck,Zinka Logistics Solutions Pvt. Ltd,-,-,Logistics,"Rajesh Yabaji, Chanakya Hridaya, Ramasubramanian Balasubramaniam",2015,22/7/2021,$1.11,$116.69,-$38.20,Series E,Bengaluru,Indian,https://www.blackbuck.com/,,"March 31, 2022","March 31, 2022"
BrowserStack,"BrowserStack Inc, BROWSERSTACK LIMITED, PERCEPTUAL INC., BROWSERSTACK SOFTWARE PRIVATE LIMITED",BrowserStack Inc.,-,Productivity,"Ritesh Arora, Nakul Aggarwal",2011,16/6/2021,$4.00,$56.11,-$332.06,Series B,Mumbai,Indian,https://www.browserstack.com/,,"March 31, 2022","March 31, 2021"
Zeta,"Zeta Services Inc., ZETA INVESTMENTS HOLDINGS PTE. LTD., BETTER WORLD TECHNOLOGY PRIVATE LIMITED",Zeta Services Inc.,-,"Finance, Services","Bhavin Turakhia, Ramakrishna Gaddipati",2015,24/5/2021,$1.50,$9.00,-$49.30,Series C,Bengaluru,Indian,https://www.zeta.tech/in/,,"March 31, 2021","March 31, 2021"
Moglix,"Mogli Foundation, MOGLI FINANCE PRIVATE LIMITED, MOGLI LABS PRIVATE LIMITED, Mogli Labs (India) Private Limited",Mogli Labs (India) Private Limited,-,"Retail, B2B","Rahul Garg, Shipli Garg",2015,16/5/2021,$2.60,$304.79,-$19.52,Series F,Singapore,Indian,https://www.moglix.com/,,"March 31, 2022","March 31, 2022"
Urban Company,Urbanclap Technologies India Pvt Ltd,-,Urbanclap,Services,"Abhiraj Singh Bahl, Raghav Chandra, Varun Khaitan",2014,27/4/2021,$2.10,$68.34,-$69.01,Series F,Gurugram,Indian,https://www.urbancompany.com/,,"March 31, 2022","March 31, 2022"
