Company,Registered Name,Parent Company,Inirial Name,Industry,Founders,Founded Year,Unicorn Entry Date,Current Valuation (in billions),Revenue (in millions),Profit (in millions),Funding Stage,Headquarters,Country,Website,,Revenue as on,Profit as on
Chargebee,"Chargebee Technologies Pvt Ltd, Chargebee Inc.",Chargebee Technologies Pvt Ltd,-,Productivity,"Krish SUbramanian, Rajajram Santhanam, Saravanan KP, Thiyagarajan T",2011,21/4/2021,$3.50,,,Series H,"California, US",Indian,https://www.chargebee.com/,,,
Gupshup,"Gupshup Technology India Pvt Ltd, TELEDATA MARKETING SERVICES PRIVATE LIMITED, GS DIGITAL TECHNOLOGY PRIVATE LIMITED, WEBAROO INC., LOTUS TRANSFORMS PRIVATE LIMITED",Webaroo Inc.,-,Mobile,"Beerud Sheth, Milind R Agarwal, Viswanath Ramachandran, Rakesh Mathur",2004,8/4/2021,$1.40,,,Series F,"California, US",Doubt,https://www.gupshup.io/,Unnamed record,,
ShareChat,"Mohalla Tech Private Ltd, MOHALLA INTERNET PRIVATE LIMITED, MOHALLA TECH GAMES PRIVATE LIMITED",Mohalla Tech Pvt Ltd,-,Mobile,"Ankush Sachdeva, Bhanu Pratap Singh, Farid Ahsan",2015,8/4/2021,$5.00,$56.27,-$401.15,Series H,Bengaluru,Indian,https://sharechat.com/,,"March 31, 2022","March 31, 2022"
Groww,"NextBillion Technology Private Limited, GROWW PAY SERVICES PRIVATE LIMITED, GROWW CREDITSERV TECHNOLOGY PRIVATE LIMITED, BILLIONBRAINS GARAGE VENTURES PRIVATE LIMITED, FINVANTAGE INVESTMENT ADVISER PRIVATE LIMITED",NextBillion Technology Private Limited,-,"Finance, Trading","Lalit Keshre, Harsh Jain, Neeraj Singh, and Ishan Bansal",2017,7/4/2021,$3.00,$49.51,$0.91,Series E,Bengaluru,Indian,https://groww.in/,,"March 31, 2022","March 31, 2022"
PharmEasy,"API Holdings Private Ltd, AXELIA SOLUTIONS PRIVATE LIMITED, Thea Technologies Pvt Ltd",Ascent Health,-,Healthcare,"Dharmil Shah, Dhaval Shah, Harsh Parekh, Siddharth Shah, Hardik Dedhia",2015,7/4/2021,$4.40,$44.01,-$197.51,Series F,Mumbai,Indian,https://pharmeasy.in/,,"March 31, 2022","March 31, 2022"
CRED,"Dreamplug Paytech Solutions Pvt Ltd, Dreamplug Technologies Private Ltd, DREAMPLUG ADVISORY SOLUTIONS PRIVATE LIMITED.",Dreamplug Paytech Solutions Pvt Ltd,-,"Finance, Payments","Kunal Shah, Rohan Shah",2018,6/4/2021,$6.40,$56.72,-$171.75,Series F,Bengaluru,Indian,https://cred.club/,,"March 31, 2022","March 31, 2022"
Meesho,Meesho Inc.,Fashnear Technologies Private Limited,-,Retail,"Vidit Aatrey, Bhaumik Gondaliya, Sanjeev Barnwal",2015,5/4/2021,$4.40,$450.92,-$435.95,Series F,Bengaluru,Indian,https://www.meesho.com/,Unnamed record,"March 31, 2022","March 31, 2022"
Five Star Business Finance,"Five Star Business Finance Ltd, Five Star Housing Finance Pvt Ltd",Five Star Group,-,"Finance, Lending","V. K. Ranganathan, D Lakshmipathy",1984,27/3/2021,$2.57,,,Series C,Chennai,Indian,https://fivestargroup.in/,,,
Infra.Market,"Hella Infra Market Ltd, HELLA INFRA MARKET RETAIL PRIVATE LIMITED, HELLA INFRA MARKET PRIVATE LIMITED, HELLA INFRATECH PRIVATE LIMITED",Hella Infra Market Ltd,-,Real Estate,"Aaditya Sharda, Souvik Pulakesh Sengupta",2016,25/2/2021,$2.36,$843.62,$24.96,Series D,Mumbai,Indian,https://infra.market/,,"March 31, 2022","March 31, 2022"
Innovaccer,"InnovAccer Inc, Innovaccer Analytics Pvt Ltd",Innovaccer Inc,-,Healthcare,"Abhinav Shashank, Kanav Hasija, Sandeep Gupta",2014,24/2/2021,$3.20,,,Series E,Bengaluru,Indian,https://innovaccer.com/,,,
Digit Insurance,Go Digit General Insurance Limited,Go Digit Infoworks Services Private Limited,-,"Finance, Insurance",Kamesh Goyal,2016,15/1/2021,$4.00,$519.75,$6.68,Series D,Bengaluru,Indian,https://www.godigit.com/,,"March 31, 2022","March 31, 2022"
Dailyhunt,"Greynium Information Technologies Private Limited, Ver se Innovation Private Limited, ETERNO INFOTECH PRIVATE LIMITED",VerSe Innovation Pvt Ltd,-,Entertainment,"Umang Bedi, Umesh Kulkarni, Shailendra Sharma",2007,22/12/2020,$5.00,$154.59,-$344.07,Series G,Bengaluru,Indian,https://m.dailyhunt.in/news/india/english/for+you?launch=true&mode=pwa,,"March 31, 2022","March 31, 2022"
Glance,"Glance Inmobi Pte. Ltd., GLANCE DIGITAL EXPERIENCE PRIVATE LIMITED.",InMobi Pte Ltd,-,Marketing,"Naveen Tewari, Abhay Singhal, Piyush Shah, Mohit Saxena",2019,22/12/2020,$1.80,$8.04,-$54.62,Series D,Bengaluru,Indian,https://glance.com/,,"March 31, 2021","March 31, 2021"
PhonePe,"PhonePe Private Limited, PHONEPE WEALTH PRIVATE LIMITED, PHONEPE FINANCE PRIVATE LIMITED, PHONEPE WEALTH BROKING PRIVATE LIMITED, PHONEPE INSURANCE BROKING SERVICES PRIVATE LIMITED, PHONEPE PAYMENT TECHNOLOGY SERVICES PRIVATE LIMITED, PHONEPE TECHNOLOGY SERVICES PRIVATE LIMITED",Walmart Inc.,-,"Finance, Payments","Ajay Bhat, Sameer Nigam, Amit Narang, Burzin Engineer",2015,15/12/2020,$12.00,$199.30,,Acquired,Bengaluru,Indian,https://www.phonepe.com/,,"March 31, 2022",
Zenoti,"Zenoti India Private Limited, Soham Online Solutions Private Limited, SOHAM INC",Soham Inc,ManageMySpa,Services,"Sudheer Koneru, Anand Arvind, Dheeraj Koneru, Saritha Katikaneni",2010,15/12/2020,$1.50,,,Series D,Hyderabad,Indian,https://www.zenoti.com/,,,
Boat Lifestyle,"Imagine Marketing Pvt Ltd, Imagine Marketing Ltd",Imagine Marketing Pvt Ltd,-,"Retail, Electronics","Aman Gupta, Sameer Mehta",2016,11/12/2020,$1.32,$387.44,$9.32,Series C,Delhi,Indian,https://www.boat-lifestyle.com/,,"March 31, 2022","March 31, 2022"
Cars24,"Global Car Group Ltd, Cars24 Services Pvt Ltd",Global Car Group,-,"Retail, Automobiles","Vikram Chopra, Gajendra Jangid, Mehul Agrawal, Ruchit Agrawal",2015,24/11/2020,$3.30,$1.87,-$248.09,Series G,Gurugram,Indian,https://www.cars24.com/,,"March 31, 2022","March 31, 2022"
RazorPay,"Razorpay Financial Services Private Limited, RZPX Private Limited, RAZORPAY FINANCIAL AGGREGATOR PRIVATE LIMITED, RAZORPAY SOFTWARE PRIVATE LIMITED, RAZORPAY TECHNOLOGIES PRIVATE LIMITED",Razorpay Software Private Limited,-,"Finance, Payments","Harshil Mathur, Shashank Kumar",2013,11/10/2020,$7.50,,,Series F,Bengaluru,Indian,https://razorpay.com/,,,
Unacademy,"Sorting Hat Technologies Private Limited, Sorting Hat Solutions Pvt Ltd",Sorting Hat Technologies Private Limited,-,Education,"Gaurav Munjal, Roman Saini, Hemesh Singh",2015,3/9/2020,$3.44,$113.38,-$382.27,Series H,Bengaluru,Indian,https://unacademy.com/,,"March 31, 2022","March 31, 2022"
Postman,"Postman, Inc., Postdot Technologies Pvt Ltd",-,-,Productivity,"Abhinav Asthana, Abhijit Kane, Ankit Sobti",2014,11/6/2020,$5.60,,,Series D,Bengaluru,Indian,https://www.postman.com/,,,
Nykaa,"Nykaa E-Retail Pvt Ltd, FSN E-COMMERCE VENTURES LIMITED, FSN E-COMMERCE VENTURES PRIVATE LIMITED, NYKAA FASHION PRIVATE LIMITED",-,-,"Retail, Beauty",Falguni Nayar,2012,31/3/2020,$5.01,$640.00,$2.99,IPO,Mumbai,Indian,https://www.nykaa.com/,,"March 31, 2023","March 31, 2023"
FirstCry,"BrainBees Solutions Pvt Ltd., Joybees Pvt Ltd, DIGITAL AGE RETAIL PRIVATE LIMITED, LIGHTNING BOLT LOGISTICS PRIVATE LIMITED",NewQuest Asia Investments III Limited,-,"Retail, Babycare","Supam Maheshwari, Amitava Saha, Prashant Jadhav, Sanket Hattimattur",2010,7/2/2020,$2.70,$337.84,-$10.56,Series E,Pune,Indian,https://www.firstcry.com/,,"March 31, 2022","March 31, 2022"
Pine Labs,Pine Labs Pte Limited,Pine Labs Pte Limited,-,"Finance, Payments","Lokvir Kapoor, Tarun Upaday, Rajul Garg",1998,25/1/2020,$4.50,$136.52,-$576.11,Series F,Noida,Indian,https://www.pinelabs.com/,,"March 31, 2022","March 31, 2022"
Highradius,Highradius Technologies Private Ltd,-,-,"Finance, Revenue",Sashi Narahari,2006,8/1/2020,$3.10,,,Series C,Houston,Doubt,https://www.highradius.com/,,,
Zerodha,Zerodha Broking Limited,-,-,"Finance, Trading","Nithin Kamath, Nikhil Kamath",2010,1/1/2020,$2.00,$666.31,$281.12,Unfunded,Bengaluru,Indian,https://zerodha.com/,,"March 31, 2022","March 31, 2022"
Zoho,"Zoho Corporation Pvt Ltd, STANCIA IT PARK PRIVATE LIMITED, HIGHLAND VALLEY CORPORATION PRIVATE LIMITED, ZOHO PAYMENT TECHNOLOGIES PRIVATE LIMITED",Zoho Corporation Pvt Ltd,-,Productivity,"Sridhar Vembu, Radha Vembu, Shailesh kumar Davey, Sreenivas Kanumuru",1996,1/1/2020,$5.94,$939.43,$369.14,Unfunded,Chennai,Indian,https://www.zoho.com/,,"March 31, 2022","March 31, 2022"
Lenskart,Lenskart Solutions Private Limited,Valyoo Technologies,-,"Retail, Fashion",Peeyush Bansal,2010,20/9/2019,$4.50,$217.22,-$13.73,Series J,Gurugram,Indian,https://www.lenskart.com/,,"March 31, 2022","March 31, 2022"
CitiusTech,CitiusTech Healthcare Technology Private Limited,Baring Private Equity,-,Healthcare,"Rizwan Koita, Jagdish Moorjani, and Bimal R. Naik",2005,20/7/2019,$2.20,,,Acquired,"Princeton, New Jersey",Doubt,https://www.citiustech.com/,,,
Icertis,"Icertic Inc., Icertis Gmbh, Icertis Group Ltd, Icertis Solutions Pvt ltd",-,-,Productivity,"Samir Bodas, Monish Darda, Unmesh Jethanand Bhathija",2009,17/7/2019,$5.00,,,Series F,"Bellevue, US",Doubt,https://www.icertis.com/,,,
Rivigo,Rivigo Services Private Limited,Mahindra Logistics,-,Transport,"Deepak Garg, Gazal Kalra",2014,11/7/2019,$0.04,$91.75,-$24.05,Acquired,Gurugram,Indian,https://www.rivigo.com/,,"March 31, 2022","March 31, 2022"
Ola Electric,Ola Electric Mobility Pvt Ltd.,ANI Technologies Private Limited,-,Transport,Bhavish Aggarwal,2017,2/7/2019,$6.00,$61.24,-$105.25,Series D,Bengaluru,Indian,https://olaelectric.com/,,"March 31, 2022","March 31, 2022"
Druva,"Druva Singapore Pte. Ltd., Druva Inc., Druva Technologies Pte. Ltd, Druva Data Solutions Private Limited, Druva Software Private Ltd.",-,-,Productivity,"Jaspreet Singh, Milind Borate, Ramani Kothandaraman",2008,20/6/2019,$2.00,,,Series H,"Santa Clara, California",Doubt,https://www.druva.com/,,,
Dream11,Dream11 Fantasy Private Limited,Sporta Technologies Pvt Ltd,-,Entertainment,"Harsh Jain, Bhavit Sheth",2008,9/4/2019,$8.00,,,Series E,Mumbai,Indian,https://www.dream11.com/,,,
BigBasket,Innovative Retail Concepts Pvt Ltd,Tata Group,-,"Retail, Groceries",Krishnan Ganesh,2011,29/3/2019,$2.90,,,Acquired,Bengaluru,Indian,https://www.bigbasket.com/,,,
Delhivery,Delhivery Limited,-,-,Logistics,"Sahil Barua, Bhavesh Manglani, Kapil Bharati, Mohit Tandon",2011,24/3/2019,$3.58,$900.00,-$127.18,IPO,Gurugram,Indian,https://www.delhivery.com/,,"March 31, 2023","March 31, 2023"
Billdesk,IndiaIdeas.com Limited,-,-,"Finance, Payments","Ajay Kaushal, Karthik Ganapathy, Srinivasu MN",2000,19/10/2018,$1.59,$337.43,$20.08,Series C,Mumbai,Indian,https://www.billdesk.com/web/,,"March 31, 2022","March 31, 2022"
OYO Rooms,"Oyo Hotels And Homes Private Limited, OYO WORKSPACES INDIA PRIVATE LIMITED, ORAVEL STAYS LIMITED, Oravel Stays Private Limited",Oravel Stays Limited,-,Real Estate,Ritesh Agarwal,2013,26/9/2018,$2.70,$658.41,-$260.61,Series F,Gurugram,Indian,https://www.oyorooms.com/,,"March 31, 2022","March 31, 2022"
Udaan,Udaan India Private Limited,Trustroot Internet Private Limited,-,"Retail, B2B","Amod Malviya, Vaibhav Gupta, Sujeet Kumar",2016,3/9/2018,$3.10,"$1,326.86",-$419.24,Series D,Bengaluru,Indian,https://udaan.com/,,"March 31, 2022","March 31, 2022"
Freshworks,Freshworks Technologies Private Limited,-,-,Marketing,"Girish Mathrubootham, Shan Krishnaswamy, Vijay Shankar",2010,31/7/2018,$5.13,$498.00,-$248.09,IPO,"San Mateo, California",Doubt,https://www.freshworks.com/,,"December 31, 2022","December 31, 2022"
Swiggy,Bundl Technologies Private Limited,Bundl Technologies Private Limited,Bundl,Food,"Sriharsha Majety, Nandan Reddy, Rahul Jaimini",2014,27/6/2018,$5.50,$821.44,-$440.46,Series K,Bengaluru,Indian,https://www.swiggy.com/,,"March 31, 2022","March 31, 2022"
Policybazaar,Policybazaar Insurance Brokers Private Limited,PB Fintech Ltd,-,"Finance, Insurance","Yashish Dahiya, Alok Bansal, Avaneesh Nirjar",2008,10/6/2018,$2.40,$31.29,-$5.96,IPO,Gurugram,Indian,https://www.policybazaar.com/?pb_source=google_brand&pb_medium=ppc&pb_term=Policybazaar&pb_campaign=PolicyBazaar00PolicyBazaar&gad=1&gclid=CjwKCAjwlJimBhAsEiwA1hrp5nLD4B_zUuae2b5C0ndLhur_S60bAYV2yX0u8cyESw-mc6DmYoqYQhoCkjEQAvD_BwE,,"March 31, 2023","March 31, 2023"
Paytm Mall,Paytm E-commerce Priavte Limited,One97 Communications,-,Retail,Vijay Shekhar Sharma,2017,2/4/2018,$0.01,$51.55,-$72.52,Series E,Gurugram,Indian,https://paytmmall.com/,,"March 31, 2022","March 31, 2022"
BYJU'S,Think and Learn Private Limited,-,-,Education,Byju Raveendran,2011,11/1/2018,$5.10,"$1,342.27",-$615.11,Series G,Bengaluru,Indian,https://byjus.com/,Unnamed record,"March 31, 2022","March 31, 2021"
ReNew,Renew Power Private Limited.,ReNew Energy Global PLC,ReNew Power,Energy,Sumant Sinha,2011,24/5/2017,$1.71,"$1,000.00",-$61.00,IPO,Gurugram,Indian,"https://renewpower.in/about-us/who-we-are/#:~:text=Founded%20in%202011%20by%20Sumant,energy%20projects%20spread%20across%209",,"March 31, 2023","March 31, 2023"
Hike,Hike Global Pte. Ltd.,Hike Private Ltd,-,Entertainment,Kavin Bharti Mittal,2012,16/8/2016,$1.40,,,Series D,Delhi,Indian,https://www.hike.in/,,,
Shopclues,Clues Network Pvt. Ltd.,-,-,Retail,"Sanjay Sethi, Sandeep Aggarwal, Radhika Aggarwal",2011,12/1/2016,$0.10,,,Acquired,Gurugram,Indian,https://www.shopclues.com/,,,
Zomato,Zomato Limited,-,FoodieBay,Food,"Deepinder Goyal, Pankaj Chaddah",2008,14/9/2015,$8.87,$890.00,-$121.95,IPO,Gurugram,Indian,https://www.zomato.com/ncr,,"March 31, 2023","March 31, 2023"
Quikr,"Quikr India Private Limited, Flat Dot To Technologies Private Limited, Glow Prime Technologies Private Limited, CRYPTOPY TECHNOLOGIES PRIVATE LIMITED, VITRUVIAN TECHNOLOGIES PRIVATE LIMITED",Quikr India Private Limited,-,Retail,"Pranaya Chulet, Jiby Thomas",2008,7/4/2015,$0.57,,,Series H,Bengaluru,Indian,https://www.quikr.com/chandigarh,,,
Paytm,"Paytm Financial Services Limited, One 97 Communications Limited",One97 Communications,-,"Finance, Payments",Vijay Shekhar Sharma,2010,2/2/2015,$5.88,"$1,000.00",-$222.34,IPO,Noida,Indian,https://paytm.com/,,"March 31, 2023","March 31, 2023"
OLA,ANI Technologies Private Limited,-,OlaCabs,Transport,"Bhavish Aggarwal, Ankit Bhati",2010,28/10/2014,$4.80,$284.55,-$129.04,Series J,Bengaluru,Indian,https://www.olacabs.com/,,"March 31, 2022","March 31, 2022"
Snapdeal,Jasper Infotech Private Limited,-,-,Retail,"Kunal Bahl, Rohit Bansal",2010,28/10/2014,$0.95,,,Series H,Delhi,Indian,https://www.snapdeal.com/,,,
Mu Sigma,Mu Sigma Business Solutions Pvt. Ltd.,-,-,Deep Tech,Dhiraj Rajaram,2004,1/2/2013,$1.50,,,Series D,"Chicago, Illinois",Doubt,https://www.mu-sigma.com/,,,
Flipkart,Flipkart India Private Limited,Walmart Inc.,-,Retail,"Sachin Bansal, Binny Bansal",2007,24/8/2012,$37.60,"$7,700.00",-$513.77,Acquired,Bengaluru,Indian,https://www.flipkart.com/,,"March 31, 2022","March 31, 2021"
InMobi,InMobi Pte Ltd,-,mKhoj (2009),Marketing,"Naveen Tewari, Abhay Singhal, Piyush Shah, Mohit Saxena",2007,15/9/2011,$1.50,$195.76,$64.62,Series E,Bengaluru/SIngapore,Indian,https://www.inmobi.com/,Unnamed record,"March 31, 2021","March 31, 2021"
MakeMyTrip,MakeMyTrip (India) Private Limited,-,-,Travel,Deep Kalra,2000,17/8/2010,$3.05,$163.00,-$56.00,IPO,Gurugram,Indian,https://www.makemytrip.com/,,"March 31, 2022",
Naukri.com,Info Edge (India) Limited (IEIL),,Info Edge (India) Private Limited,Human Capital,Sanjeev Bikchandani,1995,21/11/2006,$7.00,$270.00,$51.42,IPO,Noida,Indian,https://www.infoedge.in/,"Unnamed record, Unnamed record","March 31, 2023","March 31, 2023"